case,variant,kind,exact,failure,bytes,encode_ms,original_cli_exact,sha256
sprites2,png-l1-s0-f2,png,True,,3520,0.46498733333333336,False,47a53d516702c0c25c1f95cc3ac66c2a3721578a626e6d8da0759ce9343badf5
sprites2,png-l1-s3-f0,png,True,,9602,0.62918,False,c0fadd78bb845e755ee097c7899282edecd0ea672e9d7be4964bf8a0edd29c20
sprites2,png-l1-s3-f1,png,True,,11406,0.3084846666666667,False,ab18c2192c56ff45def86b6a4d7d90ef9265bf83c6cdb3183854509fcc5a5e9f
sprites2,png-l1-s3-f2,png,True,,1797,0.254812,False,5556c07c280832ec474dbb7e520e4385ed9b5ec11c4c8043b5d22df36fbf8148
sprites2,png-l1-s2-f0,png,True,,80888,1.1102636666666668,False,87c9f115491142c335311e62eec722794a98253ea67e02de0f395c18f6b0f0cc
sprites2,png-l1-s2-f1,png,True,,27463,0.8060553333333333,False,6076f619001633f7c97684668ae8de7a93f5f4d2a47998287db1be475a01db14
sprites2,png-l1-s2-f2,png,True,,27547,0.818535,False,526c38af327ce15099d5c7ba6b2cb943139c894703e8e54a623149c31185dd56
sprites2,png-l3-s0-f0,png,True,,3601,0.5530266666666667,False,999082dec5fe98c83402c466a7ef2af588a9b5826857b7bb360fdb4d49cb6d47
sprites2,png-l3-s0-f1,png,True,,3874,0.6815163333333333,False,3d1a12c84087c7a957f7f34d4dd4068dc5c8a7a87e91e65683b9d9117ea01a87
sprites2,png-l3-s0-f2,png,True,,3234,0.5388536666666667,False,c1e44e7a36f02f0d8ece8f450c2395a8abfcae1286ee5fffd4fe42d817064a66
sprites2,png-l3-s3-f0,png,True,,9602,0.3285346666666667,False,c0fadd78bb845e755ee097c7899282edecd0ea672e9d7be4964bf8a0edd29c20
sprites2,png-l3-s3-f1,png,True,,11406,0.6438969999999999,False,ab18c2192c56ff45def86b6a4d7d90ef9265bf83c6cdb3183854509fcc5a5e9f
sprites2,png-l3-s3-f2,png,True,,1797,0.5308203333333333,False,5556c07c280832ec474dbb7e520e4385ed9b5ec11c4c8043b5d22df36fbf8148
sprites2,png-l3-s2-f0,png,True,,80888,1.1019539999999999,False,87c9f115491142c335311e62eec722794a98253ea67e02de0f395c18f6b0f0cc
sprites2,png-l3-s2-f1,png,True,,27463,0.8225826666666667,False,6076f619001633f7c97684668ae8de7a93f5f4d2a47998287db1be475a01db14
sprites2,png-l3-s2-f2,png,True,,27547,1.713614,False,526c38af327ce15099d5c7ba6b2cb943139c894703e8e54a623149c31185dd56
retained-sprites,raw,raw,True,,196608,0.013049999999999999,False,d091d5f4f7981c5c1dbe4ed668e59fffe8bb72ee1060bc8fccb2856702ca7d36
retained-sprites,rle2,rle2,True,,7038,0.14913566666666667,False,3aaa4381fa330b8b5b5caca4d7f47fcf6cba9ec4b5b6e9189d1be8f2aa738e9e
retained-sprites,szip-o0-b32768-r1-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b131072-r1-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r1-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o3-b32768-r1-i0,szip,True,,1676,0.6380833333333333,True,9cf19ace4309c8cd7da318a3f01cdcad17818699097166f296bc29803a486205
retained-sprites,szip-o3-b131072-r1-i0,szip,True,,1602,0.5644466666666667,True,722166fc0420979975bfb2c86a41667d24883eda50055a9fed5cdf1303759de6
retained-sprites,szip-o3-b4259840-r1-i0,szip,True,,1583,0.5614336666666667,True,da83a0372737010baac758531c4630386cec37bfc8bfbb20ee0c6bd2009d5165
retained-sprites,szip-o4-b32768-r1-i0,szip,True,,1403,0.518047,True,9ca3b9a6317b0ca103ed255d01569e8483fb82365afaabcbcbe0900c5283653a
retained-sprites,szip-o4-b131072-r1-i0,szip,True,,1329,0.44355066666666665,True,d816f7e5068da2338c5113dff74a82488e21e277340ef4601877d9a8ca4275d3
retained-sprites,szip-o4-b4259840-r1-i0,szip,True,,1310,0.4292243333333333,True,3cd826ce331ebb38224c52d130dab82a8f3cb27ea51e22894877d138557045b7
retained-sprites,szip-o6-b32768-r1-i0,szip,True,,1449,1.1529500000000001,True,b61ca0c69eb057fcf3d9c945503e4f6c11715aad66aefa41d9172365d36fa2de
retained-sprites,szip-o6-b131072-r1-i0,szip,True,,1374,1.060204,True,a77d49d6bb757de22b14a06fb3a7dccc763b936cc87c9724c593c573b214294e
retained-sprites,szip-o6-b4259840-r1-i0,szip,True,,1355,1.0359043333333333,True,f31ca93b02cd7a0cd05b1fc061d29fc0d137e50eb971b9f6062c04a7115fe7f5
retained-sprites,szip-o0-b4259840-r1-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r2-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r2-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r3-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r3-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r4-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r4-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r8-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o0-b4259840-r8-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
retained-sprites,szip-o4-b4259840-r1-i1,szip,True,,1885,0.521041,True,24e6fdc02cab2e39666a137b44a7f23a926af2f7316270c32f19ea36162a85ad
retained-sprites,szip-o4-b4259840-r2-i0,szip,True,,1321,0.47647066666666665,True,60f970e8f54b053921f05a1f9985548cdc04280cc1b1fb80e7bd8201e09a61f3
retained-sprites,szip-o4-b4259840-r2-i1,szip,True,,1452,0.5180536666666666,True,0b716aa5102ffb8229493924bed5ddaeaa1476025423398f81844b3460df3ada
retained-sprites,szip-o4-b4259840-r3-i0,szip,True,,2322,0.5294303333333333,True,a6ee5c1345901f1bd828e22190f4228a7b094ae0f99485a06d256d13fe956bdd
retained-sprites,szip-o4-b4259840-r3-i1,szip,True,,2695,0.5948366666666667,True,ecb3e54d95f52461ec1ec3aa3a8167601aa71d1fcd7f826488688ea70ba7a31f
retained-sprites,szip-o4-b4259840-r4-i0,szip,True,,1303,0.60724,True,bbc42c035c5e9c48bb893e6f446c85e2db10454850e52919d5e62fceed85e623
retained-sprites,szip-o4-b4259840-r4-i1,szip,True,,1502,0.58255,True,6a851ee27fddc3354876b52969f856a957655d4300c2f0d4f2fed347ddc90401
retained-sprites,szip-o4-b4259840-r8-i0,szip,True,,1509,0.49355699999999997,True,fab69d1813561ac67ac8ee065991419e89b7d63bc5c6db860034a8f7e2536973
retained-sprites,szip-o4-b4259840-r8-i1,szip,True,,1247,0.5265569999999999,True,130c512116c9961aec0b1b569e08813dce6e3e699f705e4d323eeb17d869ccd1
retained-sprites,srle2-o0-b32768-r1-i0,srle2,True,,964,2.193091,True,a9962e690c4b076fac78ec962bc6b17dddf9f447f91ae310ef2d9056cbec023f
retained-sprites,srle2-o0-b131072-r1-i0,srle2,True,,964,2.139178,True,a9962e690c4b076fac78ec962bc6b17dddf9f447f91ae310ef2d9056cbec023f
retained-sprites,srle2-o0-b4259840-r1-i0,srle2,True,,964,4.5441183333333335,True,a9962e690c4b076fac78ec962bc6b17dddf9f447f91ae310ef2d9056cbec023f
retained-sprites,srle2-o3-b32768-r1-i0,srle2,True,,919,0.2960916666666667,True,d6cc033cf088164d0be0ab2d80a3af905fc909278619843daf0835a228cead7f
retained-sprites,srle2-o3-b131072-r1-i0,srle2,True,,919,0.30878133333333335,True,d6cc033cf088164d0be0ab2d80a3af905fc909278619843daf0835a228cead7f
retained-sprites,srle2-o3-b4259840-r1-i0,srle2,True,,919,0.15967266666666668,True,d6cc033cf088164d0be0ab2d80a3af905fc909278619843daf0835a228cead7f
retained-sprites,srle2-o4-b32768-r1-i0,srle2,True,,937,0.26261233333333334,True,8d7435d9935ac94daff8f05b17aa0716842585ff058d57b4e7220588003036e9
retained-sprites,srle2-o4-b131072-r1-i0,srle2,True,,937,0.27386133333333335,True,8d7435d9935ac94daff8f05b17aa0716842585ff058d57b4e7220588003036e9
retained-sprites,srle2-o4-b4259840-r1-i0,srle2,True,,937,0.35989133333333334,True,8d7435d9935ac94daff8f05b17aa0716842585ff058d57b4e7220588003036e9
retained-sprites,srle2-o6-b32768-r1-i0,srle2,True,,948,0.306962,True,9c897d3cfe087f37d0c3496b86bc1f5372768c4975b146de7ec2cd4465caf17f
retained-sprites,srle2-o6-b131072-r1-i0,srle2,True,,948,0.15958566666666665,True,9c897d3cfe087f37d0c3496b86bc1f5372768c4975b146de7ec2cd4465caf17f
retained-sprites,srle2-o6-b4259840-r1-i0,srle2,True,,948,0.24363200000000002,True,9c897d3cfe087f37d0c3496b86bc1f5372768c4975b146de7ec2cd4465caf17f
retained-sprites,srle2-o0-b4259840-r1-i1,srle2,True,,1184,2.2430846666666664,True,d74e506d0b9ae5bcdc5787e4868367c812e0a6b36477f7e2285ef3125dacaa6d
retained-sprites,srle2-o0-b4259840-r2-i0,srle2,True,,927,1.436652,True,4b3b99a7b2c290cb93a4d57dd4e7e7798e543ec3e68dbd2740c9c728743fbd84
retained-sprites,srle2-o0-b4259840-r2-i1,srle2,True,,1162,1.1953333333333334,True,2c269f462a781e6e0bb7e2ca7e2b121670f59888399abd895c1c90783842327f
retained-sprites,srle2-o0-b4259840-r3-i0,srle2,True,,1404,1.352419,True,addacc355fa2f8651964280a4306e4eb461503da5cf5e0e4493e9fd392b6263d
retained-sprites,srle2-o0-b4259840-r3-i1,srle2,True,,1794,1.209787,True,7bdb6a9ca3f475aa2af38b429924e0550e6e616cc242d2b9f9c0d35a753f53b7
retained-sprites,srle2-o0-b4259840-r4-i0,srle2,True,,1311,1.1616136666666668,True,47e60b7020e51529e9b7a079fc57b9fd5815e9de2ba67a2adb7018f1760a3ac9
retained-sprites,srle2-o0-b4259840-r4-i1,srle2,True,,1760,2.1342746666666668,True,d60a0c7b05f31da53674c0c32a8e2c43ed84b85ba9a0dea97c86395460c2dc83
retained-sprites,srle2-o0-b4259840-r8-i0,srle2,True,,1761,1.1731466666666668,True,0ad723147f84a64d6b1cef7a843280f89044ae00a84c122c88bb2f042bdf64e2
retained-sprites,srle2-o0-b4259840-r8-i1,srle2,True,,2310,0.8480283333333334,True,d06e8e542f6b0fa2dab3e3e841e9ccc78f7cd8a23084ed4404714aa734f96ad5
retained-sprites,srle2-o4-b4259840-r1-i1,srle2,True,,1163,0.206132,True,c6a7bc7666f20da1504c2d094e5a25034aeda54bce63e65f0749cd395e01480a
retained-sprites,srle2-o4-b4259840-r2-i0,srle2,True,,965,0.15576233333333334,True,89b1621c74eb70b6f228f439880147b6608b44fb2b7ce724ecabdbfc9bf4cfa5
retained-sprites,srle2-o4-b4259840-r2-i1,srle2,True,,1226,0.14296233333333333,True,6d62dbe1c526fcfb510287b8aa4b75fd977bd895f16c947098fea7d00b9cf731
retained-sprites,srle2-o4-b4259840-r3-i0,srle2,True,,1437,0.14992566666666668,True,e20bc893111341fbca6fa833b2ae2ae43c90f33a111a3d2067412e97a613f85b
retained-sprites,srle2-o4-b4259840-r3-i1,srle2,True,,1819,0.16817233333333334,True,ff719107cd08d0b42211b4547f6c59a766cc4a0f0341f8765188c7850a99e608
retained-sprites,srle2-o4-b4259840-r4-i0,srle2,True,,1399,0.16065566666666667,True,77aa2406976ca8217ebffb911e330ae5b7757e676aadee68ff4d9d80fae4145d
retained-sprites,srle2-o4-b4259840-r4-i1,srle2,True,,1873,0.409928,True,19c5ada548ddcc106e51930ae11de416bad486d1a1c6bb31da27c2d847852ff9
retained-sprites,srle2-o4-b4259840-r8-i0,srle2,True,,1895,0.17680233333333334,True,905232619892848a539dc413ed53f2e12ae3ceefc3f089960e4d24afa7e25e9e
retained-sprites,srle2-o4-b4259840-r8-i1,srle2,True,,2467,0.21658233333333332,True,2f9d2520499b77bab28293a2c061d8e920f6913f8962c3ff620ea6c783be123d
retained-sprites,png-l1-s0-f0,png,True,,2553,0.252032,False,ec56dde733a8f26876c435a8c6eed9e5534f2d97171e29c898945e0718524d20
retained-sprites,png-l1-s0-f1,png,True,,3662,0.252812,False,4bdb0b9be0739a3fe9cf594597bb59d06b68106b496b584adad20f2a86c470da
retained-sprites,png-l1-s0-f2,png,True,,2603,0.26501166666666665,False,58b007f6af2c3e059703cf7da2ed916a0f8af2e4767f5b09e6a68970d202c3a9
retained-sprites,png-l1-s3-f0,png,True,,3793,0.5289273333333333,False,af25cd5f74cfb4afd444d3dfa1f856198ee5563d0bd61cbe8300dcdef842719d
retained-sprites,png-l1-s3-f1,png,True,,4381,0.26897533333333334,False,27beb0e5c4095f49686154f5b211353c9fba6714b3226e78bd58a08a5748c8fb
retained-sprites,png-l1-s3-f2,png,True,,2542,0.5482966666666667,False,9b8e6bf6908198bc1d0f25218c44c9f75ebc73082bc409b6685194ecaf7a7867
retained-sprites,png-l1-s2-f0,png,True,,31492,0.835995,False,1595800c0b707d6fcb0598a91d81389fac3c98282737aa3b30141969057b4394
retained-sprites,png-l1-s2-f1,png,True,,26164,0.7912453333333334,False,5f0cecdabf55eafaa056a48270b5faac65b259b477f33ebe82cce18be4dca29d
retained-sprites,png-l1-s2-f2,png,True,,26132,0.9850846666666667,False,bbcb17e6caef16bee6789b76e24ed7835e5e4f2be3b6f5819c1b945bc856c59d
retained-sprites,png-l3-s0-f0,png,True,,2423,0.5410236666666667,False,660396a5459bd61b6b3087b0f8aa2d8e45763b40bbade08a6ea667c8da5d269b
retained-sprites,png-l3-s0-f1,png,True,,3465,0.5242406666666667,False,d9c2f6e6da93fe6b32831b571d760eb835e6b25b9e2fbbf97e6f044e804a0486
retained-sprites,png-l3-s0-f2,png,True,,2870,0.2543086666666667,False,da72dc98fc39368203ccf8873a096d94aad2953180591522507d6682736ad8ed
retained-sprites,png-l3-s3-f0,png,True,,3793,0.55398,False,af25cd5f74cfb4afd444d3dfa1f856198ee5563d0bd61cbe8300dcdef842719d
retained-sprites,png-l3-s3-f1,png,True,,4381,0.2787153333333333,False,27beb0e5c4095f49686154f5b211353c9fba6714b3226e78bd58a08a5748c8fb
retained-sprites,png-l3-s3-f2,png,True,,2542,0.27970833333333334,False,9b8e6bf6908198bc1d0f25218c44c9f75ebc73082bc409b6685194ecaf7a7867
retained-sprites,png-l3-s2-f0,png,True,,31492,1.7468936666666666,False,1595800c0b707d6fcb0598a91d81389fac3c98282737aa3b30141969057b4394
retained-sprites,png-l3-s2-f1,png,True,,26164,1.6843133333333333,False,5f0cecdabf55eafaa056a48270b5faac65b259b477f33ebe82cce18be4dca29d
retained-sprites,png-l3-s2-f2,png,True,,26132,0.8066256666666667,False,bbcb17e6caef16bee6789b76e24ed7835e5e4f2be3b6f5819c1b945bc856c59d
